transaction_id,timestamp,product_name,quantity,unit_price,total_amount
25048,2023-10-04 09:54:19,Medium Pumpkin Spice Latte,1,4.9,4.9
25049,2023-10-04 10:15:38,Medium Cappuccino,1,3.88,3.88
25050,2023-10-04 10:23:29,Ham & Cheese Croissant,1,4.67,4.67
25051,2023-10-04 10:26:42,Medium Latte,1,4.0,4.0
25052,2023-10-04 10:55:14,Large Mocha,3,4.94,14.82
25053,2023-10-04 10:58:56,Scone,2,2.2,4.4
25054,2023-10-04 11:54:06,Medium Earl Grey,1,2.3,2.3
25055,2023-10-04 12:09:30,Small Green Tea,1,2.35,2.35
25056,2023-10-04 12:10:50,Ham & Cheese Croissant,2,6.05,12.1
25057,2023-10-04 12:23:23,Blueberry Muffin,1,2.55,2.55
25058,2023-10-04 12:26:27,Ham & Cheese Croissant,2,4.67,9.34
25059,2023-10-04 13:05:04,Small Latte,1,3.06,3.06
25060,2023-10-04 13:08:45,Blueberry Muffin,2,2.91,5.24
25061,2023-10-04 13:17:17,Medium Pumpkin Spice Latte,1,4.85,4.85
25062,2023-10-04 13:56:08,Small Mocha,2,3.81,7.62
25063,2023-10-04 14:02:18,Medium Chai Latte,2,3.95,7.9
25064,2023-10-04 14:17:49,Medium Pumpkin Spice Latte,2,5.0,10.0
25065,2023-10-04 14:29:25,Medium Mocha,2,4.23,8.46
25066,2023-10-04 14:57:00,Croissant,1,2.3,2.3
25067,2023-10-04 15:55:33,Single Espresso,3,2.81,8.43
25068,2023-10-04 16:11:56,Large Cappuccino,2,3.91,7.82
25069,2023-10-04 16:12:16,Small Cappuccino,1,3.38,3.38
25070,2023-10-04 16:46:35,Medium Americano,2,2.47,4.94
25071,2023-10-04 17:41:19,Large Berry Blast,1,5.17,5.17
25072,2023-10-04 18:04:35,Small Chai Latte,1,3.23,3.23
25073,2023-10-04 18:51:45,Medium Chai Latte,1,3.95,3.95
25074,2023-10-04 19:24:40,Medium Matcha Latte,1,4.15,4.15
25075,2023-10-04 20:10:03,Large Berry Blast,1,6.11,6.11
25076,2023-10-05 01:57:16,Double Espresso,1,3.62,3.62
25077,2023-10-05 03:07:07,Chicken & Avocado Wrap,2,6.17,12.34
25078,2023-10-05 03:31:23,Ham & Cheese Croissant,1,5.06,5.06
25079,2023-10-05 04:48:41,Large Earl Grey,1,3.01,3.01
25080,2023-10-05 05:10:39,Croissant,1,2.38,2.38
25081,2023-10-05 05:14:54,Large Berry Blast,1,6.72,6.72
25082,2023-10-05 06:16:23,Small Latte,1,2.95,2.95
25083,2023-10-05 07:18:11,Large Pumpkin Spice Latte,2,5.13,10.26
25084,2023-10-05 07:31:41,Medium Chai Latte,1,4.2,4.2
25085,2023-10-05 07:41:58,Large Chai Latte,2,5.08,9.14
25086,2023-10-05 07:58:26,Tote Bag,1,13.39,13.39
25087,2023-10-05 08:11:54,Large Pumpkin Spice Latte,2,6.14,12.28
25088,2023-10-05 08:20:13,Small Latte,4,3.31,13.24
25089,2023-10-05 08:30:41,Small Mocha,1,3.85,3.85
25090,2023-10-05 08:36:21,Scone,1,2.16,2.16
25091,2023-10-05 08:39:39,Chocolate Chip Cookie,1,2.45,2.45
25092,2023-10-05 08:42:24,Small Cappuccino,4,2.95,10.62
25093,2023-10-05 09:00:03,Small Earl Grey,2,2.05,4.1
25094,2023-10-05 09:17:30,Chicken & Avocado Wrap,2,6.3,10.08
25095,2023-10-05 09:17:48,Small Latte,1,3.31,3.31
25096,2023-10-05 09:45:19,Small Chai Latte,3,4.1,12.3
25097,2023-10-05 10:15:32,Small Mocha,1,5.06,5.06
25098,2023-10-05 10:40:49,Large Cappuccino,3,4.97,14.91
25099,2023-10-05 10:46:13,Medium Americano,4,3.2,12.8
25100,2023-10-05 10:56:36,Medium Green Tea,1,2.93,2.93
25101,2023-10-05 11:51:07,Large Americano,1,2.83,2.83
25102,2023-10-05 12:16:18,Double Espresso,1,3.62,3.62
25103,2023-10-05 12:18:10,Blueberry Muffin,1,2.55,2.55
25104,2023-10-05 12:36:51,Medium Cappuccino,2,3.8,7.6
25105,2023-10-05 13:07:23,Medium Matcha Latte,1,4.41,4.41
25106,2023-10-05 13:15:54,Blueberry Muffin,1,2.94,2.94
25107,2023-10-05 13:56:32,Medium Pumpkin Spice Latte,5,4.7,15.459999999999999
25108,2023-10-05 14:05:40,Chicken & Avocado Wrap,1,6.17,5.86
25109,2023-10-05 14:33:56,Vegan Falafel Wrap,1,6.4,6.4
25110,2023-10-05 15:35:34,Large Earl Grey,1,3.52,3.52
25111,2023-10-05 15:41:04,Medium Mocha,1,3.82,3.82
25112,2023-10-05 16:07:57,Medium Green Tea,1,3.08,2.77
25113,2023-10-05 16:19:24,Medium Latte,1,3.76,3.76
25114,2023-10-05 16:29:20,Large Americano,1,3.28,3.28
25115,2023-10-05 17:28:11,Scone,2,2.7,5.4
25116,2023-10-05 17:39:11,Small Cappuccino,1,3.49,3.49
25117,2023-10-05 18:37:38,Small Green Tea,1,2.62,2.62
25118,2023-10-05 19:48:52,Large Berry Blast,1,5.35,5.35
25119,2023-10-05 19:51:33,Blueberry Muffin,1,3.2,3.2
25120,2023-10-05 21:16:28,Large Green Tea,2,2.62,4.19
25121,2023-10-05 22:23:04,Medium Mocha,2,3.82,7.64
25122,2023-10-06 00:28:58,Large Pumpkin Spice Latte,3,6.61,15.459999999999999
25123,2023-10-06 04:04:01,Medium Mocha,1,5.34,5.34
25124,2023-10-06 05:26:02,Chocolate Chip Cookie,1,1.94,1.94
25125,2023-10-06 05:26:47,Chocolate Chip Cookie,3,1.84,5.52
25126,2023-10-06 05:26:50,Medium Earl Grey,3,2.99,8.97
25127,2023-10-06 06:19:38,Coffee Mug,1,12.96,12.96
25128,2023-10-06 06:55:32,Croissant,2,2.12,4.24
25129,2023-10-06 07:11:58,Scone,1,2.03,2.03
25130,2023-10-06 07:16:20,Large Mocha,1,4.64,4.64
25131,2023-10-06 08:00:27,Medium Berry Blast,2,5.87,11.15
25132,2023-10-06 08:03:35,Medium Mocha,5,4.8,15.459999999999999
25133,2023-10-06 08:10:19,Small Mocha,1,3.32,3.32
25134,2023-10-06 08:15:03,Large Green Tea,5,3.8,15.459999999999999
25135,2023-10-06 08:15:47,Large Green Tea,1,3.68,3.31
25136,2023-10-06 08:21:00,Small Earl Grey,1,2.67,2.67
25137,2023-10-06 08:24:51,Medium Green Tea,1,2.93,2.93
25138,2023-10-06 08:46:32,Large Mocha,1,6.37,6.37
25139,2023-10-06 08:47:12,Medium Cappuccino,2,3.68,5.89
25140,2023-10-06 08:50:04,Medium Cappuccino,2,3.4,6.12
25141,2023-10-06 08:51:54,Small Green Tea,4,2.05,8.2
25142,2023-10-06 08:54:49,Small Mocha,1,3.97,3.97
25143,2023-10-06 09:05:08,Chicken & Avocado Wrap,2,5.36,10.72
25144,2023-10-06 09:05:22,Medium Berry Blast,1,6.74,6.07
25145,2023-10-06 09:06:06,Blueberry Muffin,1,2.46,2.46
25146,2023-10-06 09:08:07,Large Green Tea,2,3.8,7.6
25147,2023-10-06 09:19:57,Medium Berry Blast,9,5.94,15.459999999999999
25148,2023-10-06 09:20:00,Scone,1,2.09,2.09
25149,2023-10-06 09:40:26,Small Latte,2,3.89,7.78
25150,2023-10-06 10:08:46,Vegan Falafel Wrap,1,5.88,5.88
25151,2023-10-06 10:30:34,Medium Green Tea,3,2.3,6.9
25152,2023-10-06 10:56:36,Medium Pumpkin Spice Latte,1,5.0,5.0
25153,2023-10-06 10:59:11,Small Green Tea,1,2.05,2.05
25154,2023-10-06 11:03:11,Small Cappuccino,1,2.97,2.97
25155,2023-10-06 11:27:04,Coffee Mug,5,10.2,15.459999999999999
25156,2023-10-06 11:47:37,Scone,1,1.96,1.96
25157,2023-10-06 11:59:51,Medium Mocha,3,4.23,12.69
25158,2023-10-06 12:02:24,Croissant,3,2.67,8.01
25159,2023-10-06 12:03:52,Small Earl Grey,1,2.35,2.35
25160,2023-10-06 12:12:05,Medium Cappuccino,1,3.69,3.69
25161,2023-10-06 12:14:40,Medium Mocha,2,4.28,8.56
25162,2023-10-06 12:16:48,Large Americano,1,2.83,2.83
25163,2023-10-06 12:35:10,Large Americano,4,3.18,12.72
25164,2023-10-06 13:58:17,Large Pumpkin Spice Latte,2,4.89,9.78
25165,2023-10-06 14:52:56,Croissant,1,2.38,2.38
25166,2023-10-06 15:15:47,Medium Cappuccino,2,3.92,7.84
25167,2023-10-06 15:21:29,Large Pumpkin Spice Latte,2,5.63,11.26
25168,2023-10-06 15:33:58,Small Chai Latte,1,3.23,2.91
25169,2023-10-06 15:40:26,Large Berry Blast,1,5.62,5.62
25170,2023-10-06 15:40:43,Double Espresso,2,3.09,5.56
25171,2023-10-06 15:44:40,Small Latte,2,3.06,6.12
25172,2023-10-06 15:46:01,Small Latte,1,3.89,3.89
25173,2023-10-06 16:10:35,Medium Berry Blast,1,5.22,5.22
25174,2023-10-06 16:13:47,Medium Earl Grey,4,2.99,11.96
25175,2023-10-06 16:16:25,Large Pumpkin Spice Latte,2,4.74,9.48
25176,2023-10-06 16:17:28,Medium Earl Grey,1,3.43,3.43
25177,2023-10-06 16:37:00,Croissant,2,2.67,5.34
25178,2023-10-06 16:40:04,Medium Mocha,1,4.14,4.14
25179,2023-10-06 16:43:57,Vegan Falafel Wrap,2,6.29,11.32
25180,2023-10-06 16:51:09,Large Latte,4,4.97,15.459999999999999
25181,2023-10-06 16:55:38,Medium Green Tea,3,2.38,7.14
25182,2023-10-06 16:57:10,Small Cappuccino,2,3.06,6.12
25183,2023-10-06 16:58:30,Medium Earl Grey,1,2.3,2.18
25184,2023-10-06 17:06:56,Small Americano,1,2.29,2.06
25185,2023-10-06 18:31:38,Medium Cappuccino,2,3.8,7.6
25186,2023-10-06 18:39:34,Ham & Cheese Croissant,1,5.23,5.23
25187,2023-10-06 19:00:58,Blueberry Muffin,2,2.76,5.52
25188,2023-10-06 21:52:24,Small Earl Grey,2,2.75,5.5
25189,2023-10-06 22:24:07,Medium Berry Blast,1,5.17,4.91
25190,2023-10-07 00:21:20,Medium Pumpkin Spice Latte,1,6.12,6.12
25191,2023-10-07 01:39:38,Small Americano,1,2.21,2.21
25192,2023-10-07 02:51:27,Small Cappuccino,1,3.38,3.38
25193,2023-10-07 03:38:45,Large Berry Blast,1,6.3,6.3
25194,2023-10-07 05:39:40,Large Earl Grey,1,2.62,2.62
25195,2023-10-07 06:06:02,Medium Berry Blast,1,5.23,5.23
25196,2023-10-07 06:23:10,Medium Americano,1,3.75,3.75
25197,2023-10-07 07:30:44,Chicken & Avocado Wrap,1,6.3,6.3
25198,2023-10-07 07:42:52,Small Latte,1,2.95,2.95
25199,2023-10-07 07:54:34,Small Cappuccino,1,3.53,3.53
25200,2023-10-07 08:02:59,Medium Earl Grey,1,2.3,2.3
25201,2023-10-07 08:05:17,Large Berry Blast,2,5.92,11.84
25202,2023-10-07 08:15:45,Large Pumpkin Spice Latte,1,6.02,6.02
25203,2023-10-07 08:16:10,Large Americano,1,2.84,2.84
25204,2023-10-07 08:23:02,Small Cappuccino,3,3.89,11.67
25205,2023-10-07 08:30:19,Medium Cappuccino,1,4.27,4.27
25206,2023-10-07 08:38:32,Chicken & Avocado Wrap,1,6.3,6.3
25207,2023-10-07 08:43:34,Large Americano,2,3.17,6.34
25208,2023-10-07 08:44:48,Medium Pumpkin Spice Latte,5,4.75,15.459999999999999
25209,2023-10-07 08:46:40,Medium Matcha Latte,2,5.18,9.32
25210,2023-10-07 08:49:35,Double Espresso,1,2.67,2.67
25211,2023-10-07 08:52:40,Single Espresso,1,2.67,2.27
25212,2023-10-07 08:54:29,Medium Mocha,8,3.82,15.459999999999999
25213,2023-10-07 08:57:31,Large Matcha Latte,1,4.42,4.42
25214,2023-10-07 08:59:53,Small Earl Grey,1,3.12,3.12
25215,2023-10-07 09:14:01,Large Pumpkin Spice Latte,6,5.75,15.459999999999999
25216,2023-10-07 09:17:52,Small Mocha,6,3.69,15.459999999999999
25217,2023-10-07 09:20:42,Medium Earl Grey,2,3.5,7.0
25218,2023-10-07 09:24:28,Small Chai Latte,1,3.61,3.25
25219,2023-10-07 09:25:56,Ham & Cheese Croissant,3,5.22,15.459999999999999
25220,2023-10-07 09:36:03,Medium Americano,1,2.55,2.55
25221,2023-10-07 09:39:25,Medium Matcha Latte,2,4.5,9.0
25222,2023-10-07 09:53:17,Small Earl Grey,3,2.3,6.9
25223,2023-10-07 09:54:39,Small Mocha,9,4.37,15.459999999999999
25224,2023-10-07 10:40:26,Small Green Tea,3,2.38,7.14
25225,2023-10-07 11:04:45,Croissant,1,2.05,2.05
25226,2023-10-07 11:14:53,Double Espresso,1,2.9,2.9
25227,2023-10-07 11:27:13,Medium Matcha Latte,1,3.82,3.82
25228,2023-10-07 11:47:01,Medium Chai Latte,2,4.48,8.96
25229,2023-10-07 11:53:13,Large Americano,3,3.61,10.83
25230,2023-10-07 12:13:38,Medium Americano,2,2.55,5.1
25231,2023-10-07 12:17:46,Double Espresso,1,2.39,2.39
25232,2023-10-07 12:34:54,Medium Earl Grey,2,2.3,4.6
25233,2023-10-07 12:45:00,Chicken & Avocado Wrap,3,5.52,15.459999999999999
25234,2023-10-07 12:47:44,Single Espresso,1,2.59,2.59
25235,2023-10-07 12:55:38,Chicken & Avocado Wrap,2,6.11,12.22
25236,2023-10-07 13:06:20,Blueberry Muffin,1,2.47,2.47
25237,2023-10-07 13:20:47,Chicken & Avocado Wrap,2,6.11,12.22
25238,2023-10-07 13:32:56,Ham & Cheese Croissant,2,6.33,12.66
25239,2023-10-07 14:17:29,Small Latte,1,4.28,4.28
25240,2023-10-07 14:36:30,Medium Pumpkin Spice Latte,1,4.6,4.6
25241,2023-10-07 14:58:27,Medium Americano,1,2.91,2.91
25242,2023-10-07 15:00:49,Large Berry Blast,1,6.72,6.72
25243,2023-10-07 15:15:21,Scone,1,1.8,1.8
25244,2023-10-07 15:18:09,Vegan Falafel Wrap,2,4.92,9.84
25245,2023-10-07 15:23:37,Medium Earl Grey,2,3.43,6.86
25246,2023-10-07 15:25:00,Small Chai Latte,1,3.12,3.12
25247,2023-10-07 15:31:30,Large Mocha,1,5.62,5.62
25248,2023-10-07 15:54:14,Double Espresso,1,2.67,2.4
25249,2023-10-07 16:03:41,Small Matcha Latte,4,4.24,15.459999999999999
25250,2023-10-07 16:05:16,Vegan Falafel Wrap,1,6.6,6.6
25251,2023-10-07 16:08:16,Small Latte,1,2.95,2.95
25252,2023-10-07 16:22:37,Croissant,3,2.38,7.14
25253,2023-10-07 16:33:45,Vegan Falafel Wrap,1,5.52,5.52
25254,2023-10-07 16:41:30,Small Latte,2,3.31,6.62
25255,2023-10-07 16:48:24,Single Espresso,1,2.39,2.39
25256,2023-10-07 16:57:48,Medium Matcha Latte,1,4.71,4.71
25257,2023-10-07 17:04:18,Large Matcha Latte,1,5.2,5.2
25258,2023-10-07 17:24:27,Single Espresso,1,3.09,3.09
25259,2023-10-07 17:27:01,Large Green Tea,1,3.46,3.46
25260,2023-10-07 17:31:10,Large Chai Latte,1,3.98,3.98
25261,2023-10-07 17:48:28,Chicken & Avocado Wrap,1,6.11,6.11
25262,2023-10-07 19:10:37,Small Cappuccino,2,2.95,5.9
25263,2023-10-07 20:55:08,Medium Pumpkin Spice Latte,3,4.61,13.83
25264,2023-10-07 22:33:22,Large Latte,1,4.51,4.51
25265,2023-10-07 22:38:41,Large Latte,1,3.77,3.77
25266,2023-10-07 23:39:35,Small Chai Latte,1,3.12,3.12
25267,2023-10-08 00:37:18,Large Cappuccino,2,4.97,9.94
25268,2023-10-08 01:35:51,Large Mocha,1,4.89,4.89
25269,2023-10-08 02:46:58,Single Espresso,1,2.46,2.46
25270,2023-10-08 03:31:56,Small Cappuccino,1,3.31,3.31
25271,2023-10-08 06:21:04,Medium Americano,1,2.55,2.55
25272,2023-10-08 06:22:50,Large Cappuccino,1,4.37,4.37
25273,2023-10-08 06:26:13,Large Cappuccino,1,4.97,4.97
25274,2023-10-08 07:33:01,Ham & Cheese Croissant,1,5.94,5.94
25275,2023-10-08 08:02:52,Ham & Cheese Croissant,2,5.76,11.52
25276,2023-10-08 08:10:42,Medium Earl Grey,3,2.31,6.24
25277,2023-10-08 08:19:53,Large Chai Latte,1,3.98,3.98
25278,2023-10-08 08:28:46,Blueberry Muffin,2,2.76,5.52
25279,2023-10-08 08:37:48,Large Americano,1,3.61,3.61
25280,2023-10-08 08:41:18,Small Mocha,2,3.32,5.98
25281,2023-10-08 08:47:51,Large Mocha,1,4.26,4.26
25282,2023-10-08 08:49:29,Medium Earl Grey,2,3.08,6.16
25283,2023-10-08 08:58:31,Medium Cappuccino,2,4.75,9.5
25284,2023-10-08 08:58:58,Croissant,1,2.38,2.38
25285,2023-10-08 08:59:23,Medium Chai Latte,3,3.95,11.85
25286,2023-10-08 09:03:05,Large Latte,3,5.06,15.18
25287,2023-10-08 09:03:32,Medium Mocha,3,4.71,14.13
25288,2023-10-08 09:08:24,Small Latte,2,2.95,5.9
25289,2023-10-08 09:10:10,Medium Latte,2,4.4,8.8
25290,2023-10-08 09:25:01,Small Earl Grey,2,2.7,5.4
25291,2023-10-08 09:26:29,Small Earl Grey,2,2.05,4.1
25292,2023-10-08 09:38:40,Small Mocha,9,3.85,15.459999999999999
25293,2023-10-08 09:54:30,Medium Americano,1,2.74,2.74
25294,2023-10-08 09:55:16,Chicken & Avocado Wrap,1,6.94,6.94
25295,2023-10-08 09:57:26,Croissant,2,2.7,5.4
25296,2023-10-08 10:03:05,Small Latte,1,2.95,2.95
25297,2023-10-08 10:15:21,Chicken & Avocado Wrap,2,5.52,11.04
25298,2023-10-08 10:25:23,Large Earl Grey,1,3.46,3.46
25299,2023-10-08 10:42:31,Large Latte,3,5.06,15.18
25300,2023-10-08 10:47:09,Medium Matcha Latte,1,4.1,4.1
25301,2023-10-08 11:10:51,Scone,1,2.07,2.07
25302,2023-10-08 11:17:22,Medium Earl Grey,3,2.3,6.9
25303,2023-10-08 11:17:36,Chicken & Avocado Wrap,2,5.33,10.13
25304,2023-10-08 11:37:21,Double Espresso,2,3.04,6.08
25305,2023-10-08 11:43:29,Small Americano,1,2.21,2.21
25306,2023-10-08 12:11:39,Large Matcha Latte,1,4.29,4.29
25307,2023-10-08 12:17:41,Medium Latte,4,3.28,13.12
25308,2023-10-08 12:20:29,Medium Earl Grey,1,2.66,2.66
25309,2023-10-08 12:20:54,Single Espresso,3,2.75,8.25
25310,2023-10-08 12:49:10,Small Earl Grey,1,2.62,2.62
25311,2023-10-08 13:47:35,Medium Americano,3,2.55,7.65
25312,2023-10-08 13:58:43,Large Earl Grey,3,3.01,9.03
25313,2023-10-08 14:40:58,Medium Matcha Latte,2,5.51,11.02
25314,2023-10-08 14:54:10,Croissant,1,3.06,2.91
25315,2023-10-08 14:54:40,Double Espresso,3,2.67,8.01
25316,2023-10-08 15:14:20,Scone,1,2.3,2.3
25317,2023-10-08 15:53:18,Medium Earl Grey,1,2.38,2.14
25318,2023-10-08 15:56:50,Large Mocha,2,5.72,11.44
25319,2023-10-08 16:10:05,Blueberry Muffin,1,3.2,3.2
25320,2023-10-08 16:15:30,Chocolate Chip Cookie,1,1.96,1.96
25321,2023-10-08 16:21:52,Small Green Tea,1,2.3,2.3
25322,2023-10-08 16:32:18,Chicken & Avocado Wrap,1,5.36,5.09
25323,2023-10-08 16:46:22,Large Pumpkin Spice Latte,1,6.33,6.33
25324,2023-10-08 16:48:46,Vegan Falafel Wrap,1,5.7,5.7
25325,2023-10-08 18:05:51,Small Latte,1,3.31,3.31
25326,2023-10-08 18:08:54,Small Cappuccino,1,3.06,3.06
25327,2023-10-08 18:49:49,Croissant,1,2.62,2.62
25328,2023-10-08 18:51:20,Small Chai Latte,1,3.61,3.61
25329,2023-10-08 18:57:14,Chicken & Avocado Wrap,1,6.11,6.11
25330,2023-10-08 19:22:19,Scone,1,1.8,1.8
25331,2023-10-08 19:50:37,Medium Pumpkin Spice Latte,1,4.7,4.7
25332,2023-10-08 22:08:24,Small Mocha,1,3.85,3.85
25333,2023-10-08 22:58:06,Large Cappuccino,2,3.91,7.82
25334,2023-10-09 00:00:03,Croissant,1,2.42,2.42
25335,2023-10-09 03:21:17,Scone,1,2.07,2.07
25336,2023-10-09 04:14:53,Scone,1,2.09,2.09
25337,2023-10-09 05:02:28,Tote Bag,1,18.75,15.459999999999999
25338,2023-10-09 07:44:34,Large Mocha,1,5.62,5.62
25339,2023-10-09 07:54:27,Vegan Falafel Wrap,1,5.7,5.7
25340,2023-10-09 07:56:20,Small Americano,2,2.65,5.3
25341,2023-10-09 08:25:31,Large Cappuccino,4,4.37,15.459999999999999
25342,2023-10-09 08:36:47,Large Americano,4,3.28,13.12
25343,2023-10-09 09:16:43,Single Espresso,3,3.04,9.12
25344,2023-10-09 09:48:05,Medium Matcha Latte,5,4.71,15.459999999999999
25345,2023-10-09 10:21:36,Small Cappuccino,1,3.38,3.38
25346,2023-10-09 11:39:03,Medium Green Tea,2,3.32,6.64
25347,2023-10-09 11:42:33,Blueberry Muffin,1,3.0,3.0
25348,2023-10-09 11:52:14,Small Green Tea,1,2.38,2.38
25349,2023-10-09 12:08:18,Double Espresso,2,3.09,6.18
25350,2023-10-09 12:09:26,Small Latte,1,3.53,3.53
25351,2023-10-09 12:59:36,Small Green Tea,4,2.05,8.2
25352,2023-10-09 13:43:48,Vegan Falafel Wrap,1,5.64,5.64
25353,2023-10-09 15:20:56,Medium Latte,1,3.28,3.28
25354,2023-10-09 16:20:30,Large Latte,2,4.97,9.94
25355,2023-10-09 16:45:05,Single Espresso,2,2.73,5.46
25356,2023-10-09 16:55:37,Small Matcha Latte,2,3.32,6.64
25357,2023-10-09 17:35:16,Chicken & Avocado Wrap,1,6.37,6.37
25358,2023-10-09 17:50:39,Large Earl Grey,2,3.52,7.04
25359,2023-10-09 18:09:03,Medium Americano,1,2.74,2.74
25360,2023-10-09 19:10:13,Double Espresso,1,2.76,2.76
25361,2023-10-10 04:45:39,Chocolate Chip Cookie,1,1.9,1.9
25362,2023-10-10 05:12:28,Croissant,1,3.12,3.12
25363,2023-10-10 06:11:41,Medium Americano,1,2.47,2.47
25364,2023-10-10 06:15:21,Large Green Tea,1,3.01,3.01
25365,2023-10-10 06:32:02,Blueberry Muffin,1,3.3,3.3
25366,2023-10-10 07:10:39,Small Green Tea,1,2.05,2.05
25367,2023-10-10 07:12:42,Large Berry Blast,2,6.11,12.22
25368,2023-10-10 07:15:12,Medium Earl Grey,1,2.99,2.99
25369,2023-10-10 07:18:06,Large Pumpkin Spice Latte,1,6.21,6.21
25370,2023-10-10 07:25:50,Coffee Mug,2,9.84,15.459999999999999
25371,2023-10-10 07:38:31,Ham & Cheese Croissant,9,4.67,15.459999999999999
25372,2023-10-10 08:21:04,Large Chai Latte,3,5.33,15.459999999999999
25373,2023-10-10 08:24:57,Medium Chai Latte,3,3.95,11.85
25374,2023-10-10 08:45:12,Vegan Falafel Wrap,1,6.4,6.4
25375,2023-10-10 08:55:30,Medium Cappuccino,4,3.8,15.2
25376,2023-10-10 09:13:44,Medium Chai Latte,1,4.54,4.54
25377,2023-10-10 09:16:56,Chicken & Avocado Wrap,2,6.11,12.22
25378,2023-10-10 09:33:31,Small Cappuccino,1,3.6,3.6
25379,2023-10-10 09:53:47,Small Americano,3,2.57,7.71
25380,2023-10-10 10:04:30,Large Pumpkin Spice Latte,2,5.4,10.8
25381,2023-10-10 10:26:04,Coffee Mug,2,10.2,15.459999999999999
25382,2023-10-10 10:57:53,Small Green Tea,1,2.62,2.62
25383,2023-10-10 11:04:33,Small Matcha Latte,1,3.73,3.73
25384,2023-10-10 11:15:13,Medium Earl Grey,2,2.99,5.98
25385,2023-10-10 11:18:26,Medium Mocha,1,4.14,4.14
25386,2023-10-10 12:24:03,Large Latte,1,4.91,4.91
25387,2023-10-10 12:56:51,Medium Cappuccino,1,3.68,3.68
25388,2023-10-10 13:09:01,Large Cappuccino,3,4.32,12.96
25389,2023-10-10 13:10:01,Large Mocha,1,5.55,5.55
25390,2023-10-10 13:32:22,Large Cappuccino,1,4.23,4.23
25391,2023-10-10 14:17:03,Medium Latte,2,4.9,9.8
25392,2023-10-10 14:24:45,Small Mocha,2,3.93,7.86
25393,2023-10-10 14:43:38,Medium Americano,2,3.45,6.9
25394,2023-10-10 16:05:51,Double Espresso,1,2.73,2.73
25395,2023-10-10 16:08:46,Large Chai Latte,1,6.06,6.06
25396,2023-10-10 17:22:38,Chicken & Avocado Wrap,3,6.17,15.459999999999999
25397,2023-10-10 18:04:19,Chocolate Chip Cookie,1,2.13,2.13
25398,2023-10-10 20:27:47,Vegan Falafel Wrap,1,5.1,4.08
25399,2023-10-10 21:09:33,Single Espresso,2,2.73,4.91
25400,2023-10-11 01:03:46,Small Chai Latte,1,3.39,3.39
25401,2023-10-11 05:26:31,Large Pumpkin Spice Latte,1,6.02,6.02
25402,2023-10-11 05:40:38,Large Pumpkin Spice Latte,1,5.24,5.24
25403,2023-10-11 06:14:03,Medium Pumpkin Spice Latte,1,4.25,4.25
25404,2023-10-11 06:43:01,Chocolate Chip Cookie,2,1.84,3.68
25405,2023-10-11 07:29:15,Large Chai Latte,1,5.33,5.33
25406,2023-10-11 07:29:24,Large Latte,1,4.37,4.37
25407,2023-10-11 07:54:26,Blueberry Muffin,1,2.85,2.85
25408,2023-10-11 08:21:48,Large Berry Blast,2,6.8,13.6
25409,2023-10-11 08:27:03,Medium Americano,1,3.56,3.56
25410,2023-10-11 08:33:41,Large Pumpkin Spice Latte,2,6.14,11.05
25411,2023-10-11 08:57:32,Medium Berry Blast,2,4.51,8.12
25412,2023-10-11 08:58:04,Small Matcha Latte,2,3.85,7.7
25413,2023-10-11 09:13:16,Small Americano,2,2.48,4.96
25414,2023-10-11 09:19:15,Large Americano,2,3.38,6.76
25415,2023-10-11 09:35:34,Large Green Tea,6,2.62,15.459999999999999
25416,2023-10-11 10:02:37,Medium Earl Grey,1,2.72,2.72
25417,2023-10-11 10:15:59,Large Berry Blast,2,5.92,11.84
25418,2023-10-11 10:23:18,Ham & Cheese Croissant,6,4.67,15.459999999999999
25419,2023-10-11 10:46:46,Ham & Cheese Croissant,1,5.17,5.17
25420,2023-10-11 10:59:26,Medium Berry Blast,2,5.76,11.52
25421,2023-10-11 12:10:43,Small Green Tea,2,2.7,5.4
25422,2023-10-11 12:56:03,Medium Mocha,1,4.37,4.37
25423,2023-10-11 12:58:12,Medium Pumpkin Spice Latte,1,4.75,3.8
25424,2023-10-11 13:19:22,Small Cappuccino,3,3.84,11.52
25425,2023-10-11 13:21:39,Small Mocha,1,3.32,3.32
25426,2023-10-11 13:50:29,Large Cappuccino,1,3.91,3.91
25427,2023-10-11 14:05:14,Large Americano,1,3.17,3.17
25428,2023-10-11 14:31:29,Coffee Mug,1,12.0,12.0
25429,2023-10-11 15:26:41,Single Espresso,2,2.9,5.8
25430,2023-10-11 15:51:55,Scone,2,2.38,4.76
25431,2023-10-11 16:18:05,Medium Earl Grey,1,2.66,2.66
25432,2023-10-11 16:32:52,Medium Pumpkin Spice Latte,1,5.0,5.0
25433,2023-10-11 16:51:43,Large Latte,1,4.97,4.97
25434,2023-10-11 19:30:58,Double Espresso,5,2.67,13.35
25435,2023-10-11 21:42:11,Medium Mocha,1,4.1,4.1
25436,2023-10-11 23:22:19,Medium Americano,1,2.74,2.74
25437,2023-10-12 00:47:04,Chicken & Avocado Wrap,1,5.33,5.33
25438,2023-10-12 01:29:01,Scone,2,2.07,4.14
25439,2023-10-12 02:51:50,Large Berry Blast,1,7.72,7.72
25440,2023-10-12 03:15:47,Medium Mocha,1,5.62,5.62
25441,2023-10-12 03:40:07,Large Cappuccino,1,3.79,3.79
